Test case , Test Step , Parameters , Page Name , Price Type , Expected Vlaue , Actual Vlaue, Status, OrderNumber, Comments
TC007,21.0,4 Decimal point,ProductDetailsPopUp,Item price,'$0.9658,'$10.1200,FAIL,null
TC007,21.0,4 Decimal point,VeiwPricingPopUp,Item price,'$0.9658,'$10.1200,FAIL,null
TC007,21.0,4 Decimal point,ProductDetailsPopUp,Item price,'$0.9658,'$10.1200,FAIL,null
TC007,21.0,4 Decimal point,ViewSummary,Item price,'$0.9658,'$10.1200,FAIL,null
TC007,21.0,4 Decimal point,ViewSummary,subtotal,'$9.6580,'$101.2000,FAIL,null
TC007,21.0,4 Decimal point,ViewSummary,total,'$106.4780,'$198.0200,FAIL,null
TC007,21.0,4 Decimal point,ShoppingCart,Item price,'$0.9658,'$10.1200,FAIL,null
TC007,21.0,4 Decimal point,ShoppingCart,Discount price,'$3.1800,'2.1200%,FAIL,null
TC007,21.0,4 Decimal point,ShoppingCart,GridTotal,'$106.4780,'$199.0500,FAIL,null
TC007,21.0,4 Decimal point,ShoppingCart,total,'$106.4780,'$199.0500,FAIL,null
TC007,21.0,4 Decimal point,OrderCheckOut,ItemPrice,'$0.9658,'$10.12,FAIL,null
TC007,21.0,4 Decimal point,OrderCheckOut,postage price,'$100.0000,'$100.00,FAIL,null
TC007,21.0,4 Decimal point,OrderCheckOut,Amount,'$106.4780,'$199.05,FAIL,null
TC007,21.0,4 Decimal point,OrderCheckOut,SubTotal,'$106.4780,'$199.05,FAIL,null
TC007,21.0,4 Decimal point,OrderCheckOut,PromotionDiscount,'-$7.8900,'-$7.89,FAIL,null
TC007,21.0,4 Decimal point,OrderCheckOut,TaxPercentage,'(8.1400%),'(8.14%),FAIL,null
TC007,21.0,4 Decimal point,OrderCheckOut,TaxAmount,'$8.0251,'$15.56,FAIL,null
TC007,21.0,4 Decimal point,OrderCheckOut,Total,'$106.6131,'$206.72,FAIL,null
TC007,21.0,4 Decimal point,OrderCheckout,AppliedPayment,'$106.6131,'$206.72,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ProductDetailsPopUp,Item price,'$0.92,'$0.920,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ProductDetailsPopUp,Discount,'$2.21,'$2.210,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ProductDetailsPopUp,Item price,'$0.92,'$12.234,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ProductDetailsPopUp,Discount,'$2.21,'3.250%,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,VeiwPricingPopUp,Item price,'$0.92,'$12.234,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ProductDetailsPopUp,Item price,'$0.92,'$12.234,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ProductDetailsPopUp,Discount,'$2.21,'3.250%,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,AddonPrice,Addon price,'Addon1 - $0.23 ( Flat Rate ),'Addon1 - $4.236 ( Flat Rate ),FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ViewSummary,Item price,'$0.92,'$12.234,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ViewSummary,subtotal,'$9.20,'$122.340,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ViewSummary,Discount,'-( $2.21 ),'-$3.976,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ViewSummary,Addon price,'$0.23,'$4.236,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ViewSummary,postage price,'$0.00,'$0.000,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ViewSummary,total,'$7.22,'$122.600,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ShoppingCart,Item price,'$0.92,'$12.234,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ShoppingCart,Discount price,'$2.21,'3.250%,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ShoppingCart,Addon price,'$0.23,'$4.236,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ShoppingCart,postage price,'$0.00,'$0.000,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ShoppingCart,GridTotal,'$7.22,'$122.600,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,ShoppingCart,total,'$7.22,'$122.600,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OrderCheckOut,ItemPrice,'$0.92,'$12.234,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OrderCheckOut,postage price,'$0.00,'$0.000,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OrderCheckOut,Amount,'$7.22,'$122.600,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OrderCheckOut,SubTotal,'$7.22,'$122.600,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OrderCheckOut,PromotionDiscount,'-$1.23,'-$3.450,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OrderCheckOut,TaxPercentage,'(0.98%),'(4.210%),FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OrderCheckOut,TaxAmount,'$0.06,'$5.016,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OrderCheckOut,Total,'$6.05,'$124.166,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OrderCheckout,AppliedPayment,'$6.05,'$124.166,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Order Summary,ItemPrice,'$0.92,'$12.234,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Order Summary,Discount,'$2.21,'3.250%,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Order Summary,postage price,'$0.00,'$0.000,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Order Summary,Amount,'$7.22,'$122.600,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Order Summary,SubTotal,'$7.22,'$122.600,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Order Summary,PromotionDiscount,'- $1.23,'- $3.450,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Order Summary,TaxPercentage,'(0.98%),'(4.210%),FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Order Summary,TaxValue,'$0.06,'$5.016,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Order Summary,Total,'$6.05,'$124.166,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Order Summary,AppliedDiscontPrice,'- $2.21,'- $3.976,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Order Summary,AppliedAddonPrice,'$0.23,'$4.236,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OS Print Popup,PrintTotal,'$6.05,'$124.166,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OS Print Popup,ItemPrice,'$0.92,'$12.234,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OS Print Popup,Discount,'$2.21,'3.250%,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OS Print Popup,Amount,'$7.22,'$122.600,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OS Print Popup,SubTotal,'$7.22,'$122.600,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OS Print Popup,PromotionDiscount,'-$1.23,'-$3.450,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OS Print Popup,PrintTaxValue,'$0.06,'$5.016,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OS Print Popup,AppliedDiscontPrice,'-$2.21,'-$3.976,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,OS Print Popup,AppliedAddonPrice,'$0.23,'$4.236,FAIL,null
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Sub Total,'$9.20,'$122.340,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Item Price,'$0.92,'$12.234,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,SubTotal,'$9.20,'$122.340,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Addon price,'$0.23,'$4.236,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Discount,'$2.21,'3.250%,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Shipping price,'$0.00,'$0.000,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,SubTotal,'$9.20,'$122.340,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Addon price,'$0.23,'$4.236,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Discount,'-$2.21,'-$3.976,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Promotion Disocunt,'-$1.23,'-$3.450,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Postage,'$0.00,'$0.000,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Tax,'$0.06,'$5.016,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Total,'$6.05,'$124.166,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,SubTotal,'$9.20,'$122.340,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Addon price,'$0.23,'$4.236,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Discount,'-$2.21,'-$3.976,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Promotion Disocunt,'-$1.23,'-$3.450,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Tax,'$0.06,'$5.016,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Total,'$6.05,'$124.166,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Item Price,'$,'$12.234,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Addon Price,'$0.23,'$4.236,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User View Orders,Product Disocunt Price,'$2.21,'3.250%,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User Print Popup,PrintTotal,'$6.05,'$124.166,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User Print Popup,ItemPrice,'$0.92,'$12.234,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User Print Popup,Discount,'$2.21,'3.250%,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User Print Popup,Amount,'$7.22,'$122.600,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User Print Popup,SubTotal,'$7.22,'$122.600,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User Print Popup,PromotionDiscount,'-$1.23,'-$3.450,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User Print Popup,PrintTaxValue,'$0.06,'$5.016,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User Print Popup,AppliedDiscontPrice,'-$2.21,'-$3.976,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,User Print Popup,AppliedAddonPrice,'$0.23,'$4.236,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Sub Total,'$9.20,'$122.340,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Item Price,'$0.92,'$12.234,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,SubTotal,'$9.20,'$122.340,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Addon price,'$0.23,'$4.236,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Discount,'$2.21,'3.250%,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Shipping price,'$0.00,'$0.000,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,SubTotal,'$9.20,'$122.340,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Addon price,'$0.23,'$4.236,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Discount,'-$2.21,'-$3.976,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Promotion Disocunt,'-$1.23,'-$3.450,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Postage,'$0.00,'$0.000,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Tax,'$0.06,'$5.016,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Total,'$6.05,'$124.166,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,SubTotal,'$9.20,'$122.340,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Addon price,'$0.23,'$4.236,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Discount,'-$2.21,'-$3.976,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Promotion Disocunt,'-$1.23,'-$3.450,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Tax,'$0.06,'$5.016,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Total,'$6.05,'$124.166,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Item Price,'$,'$12.234,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Addon Price,'$0.23,'$4.236,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver View Orders,Product Disocunt Price,'$2.21,'3.250%,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver Print Popup,PrintTotal,'$6.05,'$124.166,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver Print Popup,ItemPrice,'$0.92,'$12.234,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver Print Popup,Discount,'$2.21,'3.250%,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver Print Popup,Amount,'$7.22,'$122.600,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver Print Popup,SubTotal,'$7.22,'$122.600,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver Print Popup,PromotionDiscount,'-$1.23,'-$3.450,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver Print Popup,PrintTaxValue,'$0.06,'$5.016,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver Print Popup,AppliedDiscontPrice,'-$2.21,'-$3.976,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,Approver Print Popup,AppliedAddonPrice,'$0.23,'$4.236,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,PS View Orders,Sub Total,'$9.20,'$122.340,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,PS View Orders,Item Price,'$0.92,'$12.234,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,PS View Orders,SubTotal,'$9.20,'$122.340,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,PS View Orders,Addon price,'$0.23,'$4.236,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,PS View Orders,Discount,'$2.21,'3.250%,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,PS View Orders,Shipping price,'$0.00,'$0.000,FAIL,7268
TC008,22.0,(2 Decimal point) To test Dynamic-print with list Without Postage price,PS View Orders,SubTotal,'$9.20,'$122.340,FAIL,7268
